Gender,Age,Semester,Branch,Difficulty_Level,Attendance (%),Midterm_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Study_Hours_per_Week,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level,Sleep_Hours_per_Night,Final_Score,Grade,Pass/Fail
Male,19,2,CSE,Easy,98.55150964127944,70.78561527649295,69.52577618321017,62.33845081018635,8.806810221190522,18.017700975870188,,No,Primary,Mid,4.157155842718884,8.051374917607106,71.46026628690895,A,Pass
Female,25,8,ME,Hard,58.24793810873652,76.3836713693642,68.60927291602087,77.63090654532118,8.834234231154316,24.61085953854667,7.687550061283085,Yes,Primary,Low,1.7293695395104183,5.936349237368136,46.825451178387084,D,Pass
Female,21,3,CSE,Moderate,68.08955426810074,81.1021431159715,71.37754038362847,84.30786883899997,5.684605241019529,21.332469934644728,13.114630384972205,Yes,Secondary,Mid,1.614348923324433,7.114565257755461,50.796431016392845,C,Pass
Male,25,7,CSE,Hard,75.03121912358776,49.402105761811114,72.17985565571013,68.64014477293102,7.892105877437293,11.713375929268487,11.20286972193905,No,None,High,4.888725720508432,6.6472521336763295,42.207076495896324,D,Pass
Male,23,5,ME,Moderate,96.71236373189903,64.83420086627848,83.13936600619977,62.081923020289,7.99528359991724,11.146098352993535,7.209721062398968,Yes,Postgraduate,Mid,5.169626018226776,5.1524395495126845,53.69958080031506,C,Pass
Male,23,5,CSE,Moderate,98.44549443297578,58.378410003275796,49.476703069491606,77.92084298887076,3.531842350761323,27.8087387165537,9.503258081486308,Yes,None,Mid,4.970453965443852,5.179610219304811,55.73234603216061,C,Pass
Male,26,8,CSE,Hard,67.2139866506831,64.8100027356705,79.56169486078284,62.25985100637439,7.203212775582253,24.15815244158059,18.689264606685445,Yes,None,Low,7.073951921923773,6.484823614540348,55.777593546792644,C,Pass
Male,23,6,ME,Hard,62.781624800260786,99.5121233563434,77.13103012152109,65.6357705279962,5.555490100704803,21.314043466516036,22.01510460622928,No,Postgraduate,Mid,5.124152684058027,6.3275612044964875,72.85308965158336,A,Pass
Male,21,4,CSE,Moderate,73.64452803223193,62.127112061745386,77.20174461525596,80.07193340732847,7.281392511326426,17.484275440034228,,Yes,Graduate,Mid,3.839177007903799,7.611933422509766,51.43170815464124,C,Pass
Female,23,5,CSE,Moderate,91.73102982835496,50.29653430815814,62.83539868781031,58.68505755577395,6.970507630943893,21.946562217855988,7.959250850225381,No,None,Low,4.359029620016103,4.573852975910706,53.205468883247455,C,Pass
Male,21,4,CSE,Moderate,,61.165168320335695,77.28616011998935,87.3510058376016,8.11485960695735,24.976267775685628,16.72018768697574,Yes,Postgraduate,Low,7.163057612725941,5.805549180450365,63.288274471069585,B,Pass
Male,19,2,CSE,Easy,78.49943808917465,77.6824167914182,63.844633301096046,73.20325166705099,7.264981280262248,20.970077310879894,,No,Secondary,Low,2.758853483512001,7.316605044357852,67.32639328245737,B,Pass
Female,20,3,CSE,Moderate,91.59191806212556,72.27109117247814,73.180721174358,67.84418102745055,5.419206804226872,23.271050844272544,12.070021661331847,No,Graduate,Low,5.318038755674651,6.5010013558266735,61.72255533143414,B,Pass
Male,24,7,ME,Hard,89.17228797974605,80.60503705517587,68.085846851839,73.22156750475142,6.398574829777319,29.523854681152827,22.379189992732773,No,None,Mid,5.4101204775759655,5.054282744854252,61.518580290049115,B,Pass
Female,24,7,CSE,Hard,89.75213628984315,92.72603586212384,61.10643715398229,51.661158585076194,4.341404158205398,13.85187411877128,16.47850539633086,Yes,None,High,7.045666285377919,7.232101571750618,58.18389074259299,C,Pass
Female,21,3,ME,Moderate,84.33063403122463,92.08701745302307,50.20805678719383,82.1944587510279,8.578830202519688,18.847939012426995,2.0147681482804227,No,Graduate,Mid,5.223382391160982,7.818456078716159,48.38428556722697,D,Pass
Male,23,5,CSE,Moderate,95.28144990206386,52.95952751941789,80.30181642152559,73.68555421159412,7.807877923718562,25.320482635302422,8.604065866756759,No,Postgraduate,Mid,3.0868515325759383,5.602673999598977,63.3233187018214,B,Pass
Male,22,5,ECE,Moderate,56.774264684158325,76.23962305602863,64.35482587420303,99.08673434119135,3.45806507983368,15.466451365009735,1.7113319593891312,Yes,Postgraduate,Mid,5.384357700535964,7.9601810490476606,53.87291442676422,C,Pass
Male,19,2,ME,Easy,,38.76805099075828,67.41498166625517,76.59702541141759,6.674125305651086,19.117649535597963,,Yes,Primary,Low,6.4386449862855635,6.084555109425418,59.69689384166749,C,Pass
Male,24,6,ME,Hard,,81.37693316687383,75.39739593920335,62.473958760779674,9.01719565922867,11.179139025921248,4.375066593970514,Yes,Primary,Mid,5.279530056434677,6.372440524169385,50.68140833421302,C,Pass
Male,24,6,ME,Hard,72.59537476184332,41.775145672721344,55.102449442287536,50.397613568196725,7.50875305977832,29.982533643637936,0.9111487590098637,Yes,Secondary,Low,7.192780856471563,6.160748090999902,47.90942578776385,D,Pass
Male,24,6,Civil,Hard,91.64572108892835,41.84404588836272,77.41578423665442,58.36207997968623,6.906720697308781,17.88800524200836,0.0,Yes,Postgraduate,Low,2.3864750822889103,8.01692913666755,29.906739627335583,F,Fail
Male,22,4,CSE,Moderate,69.78830393620605,62.1557339259039,73.29608893373393,81.88306287280288,,19.44097185248232,30.87521832035359,Yes,Graduate,Mid,4.684838865835236,6.604287342552871,62.917591653230126,B,Pass
Male,23,6,ECE,Hard,82.12238291433073,78.96768155920603,54.09158285606828,71.42633400145762,,17.065756307458415,4.0770678540561605,Yes,None,None,5.0120103069067845,7.727711795535503,49.87063250075461,D,Pass
Male,21,3,Civil,Moderate,83.87962307796613,50.91426298506177,62.44052101009993,46.48745408440982,4.538150532149803,20.68563841408471,,Yes,Graduate,Low,6.544842509385781,6.217381456856829,61.520968901244586,B,Pass
Female,25,7,CSE,Hard,87.9322745728198,57.06045879243334,81.35366267416327,44.67758547130408,5.200273087064976,20.71442855472129,15.475832668399756,Yes,Secondary,Low,6.798982529286009,7.231046312132492,60.25716757787307,B,Pass
Male,24,7,CSE,Hard,68.10488034731806,52.47607569243738,84.35399923364639,88.14023233601634,4.635645140375731,10.880284522047614,15.952352949958005,Yes,None,Low,5.048462493291873,5.495063155350108,50.38493399064503,C,Pass
Male,22,4,CSE,Moderate,88.25075150863658,67.21693832355915,80.98207861657258,65.90963626959851,6.7911347569289084,11.437458430147842,19.967137319977898,No,None,Mid,4.2782609648391485,8.001406260824954,61.34280208270567,B,Pass
Male,20,2,ME,Easy,68.37147234003534,78.8263918866943,60.82212524548204,66.890036521834,8.54758505681938,25.2792246607957,14.591937063238442,Yes,Graduate,Low,5.376222826947363,6.431996747490417,58.665920295915356,C,Pass
Female,21,3,CSE,Moderate,85.96460712380302,65.259946122458,63.12879049447788,64.83515105647201,8.23057019245018,25.053565181697408,11.371201666307945,No,Postgraduate,Low,2.718762344453407,8.299023369927186,52.49665976216955,C,Pass
Male,25,7,CSE,Hard,74.73181661533836,55.69023201993435,56.49188712124872,71.36583122257693,3.7148403321046612,23.51154127322002,16.757944494072593,Yes,Secondary,Low,4.021437770291468,6.737203272762183,60.89369418814961,B,Pass
Male,21,3,ECE,Moderate,,88.00889628273646,78.807836541987,77.49989554422908,4.286868804287461,11.72228949577994,16.675446148208227,Yes,Postgraduate,None,6.139954366592122,6.9148181703267815,59.25243336092108,C,Pass
Female,24,7,ME,Hard,63.948609198350795,80.273895038305,54.97849473545377,60.754351523679304,4.843625488718137,25.37042483174342,15.40566983156457,Yes,None,High,5.707156234695515,9.0,53.620743930790724,C,Pass
Male,18,1,CSE,Easy,87.72183898218049,53.25219354104836,90.89337512744663,84.44254454304146,6.407054487304849,12.95194794959325,,Yes,Secondary,Low,3.6754368523117535,7.694475898610043,66.99586239179337,B,Pass
Female,19,2,CSE,Easy,70.4452434470622,51.59928194145703,69.25889936715305,48.388118131856515,4.223020249535219,17.944121705737153,9.994102692078457,Yes,Secondary,Low,3.436271128540122,7.03340608911886,54.803380021733226,C,Pass
Male,19,2,ME,Easy,93.20321768711298,58.908353573648604,66.43206169797399,87.18648869585125,7.738512724929069,15.8067864328076,13.393626043921465,Yes,Secondary,Mid,3.401160560881591,5.336980928021093,53.03620237939785,C,Pass
Male,25,8,Civil,Hard,56.80060983016722,79.70484087963334,64.24378261034121,73.54364739799391,3.4506095278856552,30.0,4.393446894989173,Yes,None,Low,3.538942719648302,5.8936952461566925,58.54355305136178,C,Pass
Male,19,1,ME,Easy,85.44206517616213,26.13427726035094,61.69437169975315,51.061888971423585,7.584969853754,20.4016818651951,13.040532118648066,No,Secondary,Mid,5.294554405295133,7.742466552876594,51.61788927888985,C,Pass
Male,22,4,ME,Moderate,74.28701557441167,84.64295092884042,69.72091554368545,90.02087865521747,7.1243974512337225,19.719488596722666,9.894809559628865,Yes,Secondary,None,7.402363965485975,6.401043475161049,53.5673431737779,C,Pass
Male,25,7,ECE,Hard,71.29822164936189,59.629872294689626,58.918753923877745,73.81301011379111,3.4428188946872655,21.6065905109651,23.442872207041354,Yes,Graduate,High,7.644160722204106,6.551496110119964,49.018028102293854,D,Pass
Female,26,8,CSE,Hard,57.325414944085026,46.6355231119501,81.7581941497772,82.00587165636509,5.800497463157834,23.22166129790323,3.3003488123296005,No,Postgraduate,High,3.1562653619973813,5.501448652288755,43.486866183920576,D,Pass
Male,25,7,ECE,Hard,78.1503051611805,67.12726544200933,80.057802715527,38.56451093388927,5.011480589952475,15.5012265169515,11.198186156575384,No,Graduate,Mid,5.659906674017057,7.286037798274282,54.44916247401328,C,Pass
Male,25,7,ME,Hard,59.86654724713808,69.21925254148543,72.60085200287647,57.11111390786759,3.8527775693452915,26.534954232187086,10.806616062241531,No,None,Mid,5.563453488525506,6.925044258769102,45.288041317917575,D,Pass
Male,24,6,ECE,Hard,65.45908646176946,78.06273135010186,80.1763778358013,64.58408262241649,7.322349387515462,18.702351102204098,,No,Secondary,Mid,5.423649581871003,7.655461818296177,53.433015351997504,C,Pass
Male,24,6,ME,Hard,72.8899818238339,82.19989567869148,59.82373056473324,68.7581418710934,6.553889097721287,7.885988197304334,4.788979921188908,Yes,Primary,High,3.04638237458057,8.285539172492639,47.23040844889398,D,Pass
Male,24,6,Civil,Hard,69.51412088434296,70.18860975923701,56.611669429480344,79.74059457945933,4.4923379763849525,15.381997390434357,15.029767857340238,No,Primary,Mid,3.51562957794776,7.338443115787243,57.995362060303734,C,Pass
Male,24,6,CSE,Hard,90.416847272486,72.58700146451221,75.57911479397222,80.50670333278016,9.44484475588721,29.81517892392383,,No,Postgraduate,Low,5.689766129159108,5.392577097388174,73.35021168576455,A,Pass
Male,24,6,CSE,Hard,36.14770126247224,65.96446164357315,68.36380770367784,35.465974618379924,5.446666203247333,23.20192128528494,22.389428499902905,Yes,Primary,Low,4.230382217264182,4.9856115335858,63.255737274442744,B,Pass
Male,19,1,CSE,Easy,72.32436717635827,74.97574205511467,70.87098232449401,59.33284899669087,,18.018697653456442,8.160846013174073,Yes,Secondary,None,5.181075912012401,7.676948397550411,52.91386900778286,C,Pass
Male,20,2,ECE,Easy,69.55832092893458,55.844414361168226,57.53860721014744,61.747900924086785,6.320970868427034,24.044362441416602,4.540784989914416,Yes,None,None,2.9727680484480627,6.9441421895181055,52.96444381016234,C,Pass
Male,21,4,CSE,Moderate,74.87233471354355,59.12139343437533,70.61632091380493,73.51252579917592,9.181860668407635,12.809396649206043,18.800386772167325,Yes,Postgraduate,Low,4.020766749200185,8.901513787628332,63.144019705872296,B,Pass
Male,21,3,Civil,Moderate,66.8358784358895,41.492715025849,56.37472512341939,81.28877956770985,3.773887886912502,24.273768243703255,3.8414805200988145,Yes,Primary,Mid,2.332120059078881,6.829898298892273,49.3077175276993,D,Pass
Male,23,6,CSE,Hard,90.35821702465745,89.76751284238365,82.97425561032976,79.9276882718271,6.2428629091505154,27.30279862511156,10.818087342021649,Yes,Secondary,Low,5.528610471157098,4.72712986621759,63.8158114563982,B,Pass
Female,19,1,CSE,Easy,71.1343075250907,55.53069304287903,69.42313449986769,80.39595538193579,5.607650675353887,16.20893568297219,13.091045947447258,Yes,Secondary,High,4.303652483168328,5.2809969087112725,51.23013823717543,C,Pass
Male,26,8,CSE,Hard,76.99419402683276,81.13261239474575,86.80413189650383,63.61255871500814,6.62591113152995,23.20484453118486,19.92595486687306,Yes,None,Mid,5.531457423272954,5.899751303119477,62.72115195321505,B,Pass
Male,26,8,Civil,Hard,88.3838371725914,83.88135352468564,72.10793462108812,76.52098014847029,4.167965739034344,25.651927518581903,2.6659462580360103,Yes,None,Mid,4.266780412235601,8.889583703086517,59.96140511996208,C,Pass
Male,24,7,ME,Hard,75.78003806781008,41.81617401174984,60.9776224419794,43.15404447688286,6.855897683295661,9.562182717092487,12.631100540084631,Yes,Graduate,Mid,5.471327285823242,8.202604336514588,51.07951022130291,C,Pass
Female,21,4,Civil,Moderate,55.961857116412475,67.04767471237811,79.38466535889896,75.66728886214942,6.670964049678333,15.069404025751599,15.208342475193017,Yes,None,High,8.610304930696493,6.156701180228578,41.44770495719136,D,Pass
Female,26,8,Civil,Hard,68.60123503822784,74.84666209756026,56.39674978205359,89.70503296011756,7.648177517129961,18.78047558913935,8.1117468164506,Yes,Secondary,Low,3.9524461272302203,6.567564872579452,51.07997802194919,C,Pass
Male,22,4,ECE,Moderate,73.13824333722842,56.729052404450485,66.44916422844358,46.11334975342574,6.8771615024166115,23.292930773939318,12.139051565417043,Yes,Primary,None,5.982892534467776,5.165053212263342,55.76901460510647,C,Pass
Male,22,4,CSE,Moderate,50.30156724749922,44.49012839376895,67.94933216412024,67.47666910278487,7.827789782369936,21.475490099919714,22.112392012823502,Yes,None,Mid,3.6814010481906894,5.123638489718691,57.432669982023555,C,Pass
Female,19,1,CSE,Easy,64.32286076910003,87.25342476877074,42.717826041322766,85.06230360079864,6.824196742832686,20.356055002366883,10.943395762523789,Yes,None,Mid,4.735906301687722,8.142640387167845,56.94228700040801,C,Pass
Male,20,3,CSE,Moderate,73.9759991928443,74.72315083376584,87.49857705805334,78.3422060686878,7.907828186988217,19.926723862795846,12.088403955305624,Yes,Postgraduate,Mid,5.945847279962507,7.929065455160026,63.273789529040236,B,Pass
Male,23,6,ME,Hard,100.0,65.61997919851298,76.48044555380746,85.91905597488181,7.506081540776753,16.297822890096114,22.084874128307725,Yes,Primary,Low,5.566491178348203,6.4687621068403125,69.00123180797266,B,Pass
Male,22,4,CSE,Moderate,80.56652940494027,49.30925540435865,52.87900953475883,71.88048778507253,6.959305818712533,11.973647522678512,13.255114049584321,Yes,Graduate,Low,6.381642992773253,9.0,45.90855769948333,D,Pass
Male,18,1,CSE,Easy,77.36608609626585,49.77751185028282,73.84477034342763,88.57678720766036,7.170854608517938,20.531856075223466,25.706724223413843,Yes,Secondary,Low,6.912872024697204,7.321244559203544,68.80390690038975,B,Pass
Female,24,7,ME,Hard,100.0,67.51092661050322,56.5297847782401,76.23062026846665,6.690031085286205,18.879459700172298,1.892902515382799,Yes,Primary,High,6.329587666378976,7.054117108832802,46.01936509564728,D,Pass
Female,20,2,ME,Easy,83.81772136393984,58.021922544189614,73.74999498353942,66.0617180253127,4.659749321374077,19.817787270849198,12.812913083313525,Yes,None,Low,6.840481081954572,7.061096694379457,62.26785228858231,B,Pass
Male,25,7,ME,Hard,85.93342404577945,68.28672229997791,58.979760136004444,71.68156591079092,6.213705313156645,18.734148294297825,,No,Graduate,Mid,5.426007864592659,5.525903395026157,61.32278853791682,B,Pass
Male,19,1,ECE,Easy,68.8965632650322,70.59428015492881,70.83434025016258,80.32040361843647,4.90755379230761,23.03492414576917,9.245269561291096,Yes,Postgraduate,Mid,3.542817822312805,7.9331967995597115,61.3841870118719,B,Pass
Male,18,1,ME,Easy,56.017882607260674,58.23125415170023,74.82604627546793,66.43238012840702,7.042615689125185,13.60733000567711,13.12497963875882,No,None,Low,6.601304717629317,7.942329163794303,46.642842830823696,D,Pass
Female,19,1,ECE,Easy,78.92471325746325,90.40331060272283,73.06197394937617,64.70023774668147,1.402080898150226,21.48864598591631,25.10646781405361,Yes,Primary,Low,4.237205642796644,7.088745867815623,56.12802869967642,C,Pass
Female,21,4,CSE,Moderate,100.0,53.67179436465927,66.17676121329275,67.90487239890837,5.3712369827323325,12.804287033019328,,Yes,Secondary,Low,6.387821479546495,5.458014488397464,56.90329110534907,C,Pass
Female,19,1,ME,Easy,97.6954805665619,50.76605597218191,62.02441809121603,43.803009151860365,3.5619129909325014,21.2124403196361,18.860777625443703,No,Secondary,Mid,2.489925315787569,8.10702267637213,62.9621073127698,B,Pass
Female,20,2,Civil,Easy,,71.29725258476613,66.70333562366028,49.099075058589136,,21.64600434456171,20.973218028171758,Yes,Primary,Low,4.288452593515643,4.639620166484599,68.90418606629575,B,Pass
Male,21,4,CSE,Moderate,64.70093222962515,72.2246061973094,82.15799490516832,50.200917095008464,4.188804877611271,14.149547991756489,15.613085967409074,No,Graduate,Low,3.6175997570756495,5.871347617461037,65.28772420212732,B,Pass
Male,24,7,ECE,Hard,51.74048978264623,49.977189450622774,75.72750757881005,75.31808087110483,9.426549760288438,25.311491045580095,15.320101472110194,Yes,Secondary,Low,5.78492520057686,7.496321743422596,46.28385435526002,D,Pass
Male,19,2,ECE,Easy,62.66629076623833,59.85174080931916,79.17059945955373,92.33760732683932,3.688871194518951,23.43653989623526,,No,Postgraduate,Low,3.8457905214166415,6.310058111307567,60.93809050655792,B,Pass
Female,25,8,CSE,Hard,78.26567399270145,41.89384801496749,69.63375486249339,57.87654274805713,5.169194115243774,17.561646727954603,20.848298935970032,Yes,None,Low,4.969537787132221,5.6122782137774365,55.302612149210034,C,Pass
Male,22,5,Civil,Moderate,67.93483238038068,56.52444209509547,82.26369450650348,67.80033096211811,9.058452236232501,17.564764288404408,4.965320997901939,No,None,Low,4.709337161511189,8.460958616116422,55.8774446376533,C,Pass
