Gender,Age,Semester,Branch,Difficulty_Level,Attendance (%),Midterm_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Study_Hours_per_Week,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level,Sleep_Hours_per_Night,Final_Score,Grade,Pass/Fail
Male,21,2,CSE,Easy,46.26432205511831,31.67,26.19,32.99,1.2335351468496325,15.92,18.215996918936064,No,Secondary,Mid,2.49,8.5,34.54,F,Fail
Male,20,3,CSE,Moderate,71.52465159935355,59.91,67.18,42.91,8.335229574278502,44.73,21.159191014433038,No,,Low,4.36,6.85,73.58,A,Pass
Female,22,7,CSE,Moderate,93.97557547451882,48.58,50.4,41.7,4.675973477189286,52.87,25.472542066554904,No,Secondary,High,5.38,6.68,78.14,A,Pass
Male,19,5,Civil,Moderate,53.30776659575308,50.17,44.19,31.32,3.6048738989379143,32.83,20.239029351243417,Yes,Primary,Mid,5.83,7.71,46.36,D,Pass
Female,25,8,ECE,Hard,45.16266583947463,41.05,34.55,20.15,1.8456553479007016,36.43,18.817055055784262,Yes,,Mid,7.02,6.55,33.92,F,Fail
Male,25,8,ME,Hard,67.60073114734428,41.77,52.81,48.36,2.840105501273877,53.06,24.380630740398367,Yes,Secondary,Mid,4.24,8.31,46.72,D,Pass
Male,18,1,EEE,Easy,77.93549391397835,69.35,61.88,43.45,,60.86,29.667953119383306,Yes,Primary,Mid,2.61,8.52,81.9,E,Pass
Male,23,8,CSE,Hard,58.46347998229842,32.41,45.55,23.4,2.141691906343912,21.66,20.280328686502376,Yes,Secondary,Mid,8.12,7.27,30.59,F,Fail
Female,18,1,ECE,Easy,76.14697739246357,69.43,74.57,64.05,6.067711888951446,55.48,27.03491204345962,Yes,Postgraduate,Mid,5.15,6.65,82.75,E,Pass
Male,24,8,ECE,Hard,48.45935379027244,24.11,24.37,27.85,2.07283326719984,28.23,11.929126800201995,Yes,Secondary,Mid,7.93,7.73,18.619999999999997,F,Fail
Male,20,4,Civil,Moderate,64.20948947751263,38.69,45.7,45.66,8.19213774343983,54.95,21.94637965944524,Yes,Primary,High,6.22,7.41,59.36,C,Pass
Female,22,4,EEE,Moderate,51.73494226617609,51.81,31.63,32.82,2.214922302328609,13.7,14.905435351999856,Yes,Secondary,Low,6.32,7.89,41.04,D,Fail
Male,23,6,ME,Hard,51.91571584462896,49.7,64.52,40.73,3.026670662684356,62.1,24.30844593819323,Yes,Primary,Low,7.81,5.54,57.51,C,Pass
Male,26,7,ME,Moderate,71.69033417262615,73.1,62.45,54.75,8.89653596260984,47.57,28.442848085772503,Yes,,Mid,3.33,7.89,89.85,E,Pass
Male,23,5,EEE,Easy,62.91161892998378,56.27,53.5,20.18,7.147052555509792,46.33,,Yes,,Low,5.21,7.47,53.24,C,Pass
Male,21,3,Civil,Easy,62.481080663640334,32.08,34.84,52.42,3.569845171585889,42.13,20.064598737923276,Yes,,Mid,3.61,8.3,53.05,C,Pass
Male,19,1,Civil,Moderate,71.83286628096546,56.58,52.52,48.23,7.307154785641979,59.08,18.104139996108916,Yes,Primary,Low,4.65,8.61,74.45,A,Pass
Female,21,6,CSE,Hard,56.50067994069877,43.82,47.36,34.13,6.518420694591453,18.74,17.868576533613574,Yes,Primary,Mid,7.4,6.52,49.26,D,Pass
Male,18,1,ECE,Moderate,68.71876252000371,46.64,51.91,52.59,3.376910968952778,35.9,20.302963950113732,Yes,Graduate,Mid,5.32,6.27,58.69,C,Pass
Female,27,6,ME,Hard,65.66269473534855,51.21,72.93,67.03,6.129606394940006,56.21,26.239715008728936,Yes,Secondary,,5.95,5.63,71.79,A,Pass
Male,18,4,CSE,Hard,49.23818360483557,20.0,30.61,13.34,1.0,26.21,,Yes,Graduate,High,9.96,5.77,21.66,F,Fail
Male,20,3,ME,Moderate,60.16756696643716,69.35,64.38,44.93,5.188040025564784,48.06,27.85645268555209,Yes,Secondary,Mid,5.92,7.78,84.89,E,Pass
Female,23,5,CSE,Easy,68.23451042281452,72.22,71.47,48.97,6.461630370924182,53.49,34.6503106306428,Yes,Postgraduate,,2.9,8.52,76.39,A,Pass
Male,20,6,ECE,Hard,74.9544036348189,55.7,66.12,52.2,6.154518215178915,56.09,26.54123452288906,Yes,Graduate,,6.32,7.09,66.95,B,Pass
Female,24,8,Civil,Moderate,70.34363993009212,38.85,55.75,53.86,,28.71,18.29850136464124,No,,Low,5.5,7.93,64.49000000000001,B,Pass
Female,22,2,ECE,Easy,48.48980851790223,28.11,33.0,35.22,2.6677931944053634,47.69,13.928011162926769,Yes,Secondary,,4.44,9.12,44.43,D,Pass
Male,25,8,ME,Hard,34.052007064806894,20.0,18.36,0.77,2.0642096886659376,27.96,,Yes,Graduate,Mid,6.89,8.38,13.89,F,Fail
Male,24,8,ECE,Easy,74.4021637012592,64.11,69.59,57.59,,42.17,27.276960685457677,Yes,,Low,4.28,8.74,70.79,A,Pass
Male,24,7,ME,Easy,75.47475026917206,63.53,72.24,51.9,7.228071182022455,56.3,31.325619371914296,Yes,Graduate,Mid,4.07,8.37,86.12,E,Pass
Female,23,7,ECE,Hard,61.67073064931958,48.35,42.48,47.77,8.072375849096144,44.77,19.428949992027803,No,Graduate,High,6.96,6.41,57.21,C,Pass
Male,26,6,ECE,Moderate,68.64687319540889,67.03,44.75,37.92,7.418467550219365,36.95,20.9451131063153,No,,Mid,7.63,8.3,68.2,B,Pass
Male,18,1,Civil,Easy,81.22387282875464,56.09,65.57,47.16,8.462779745365996,56.39,25.16704489750704,Yes,Primary,Mid,3.45,8.94,81.71,E,Pass
Male,21,5,CSE,Moderate,63.237285128939,54.74,66.12,47.5,6.8793609450962165,57.21,20.201023451944764,Yes,Graduate,Low,3.89,8.0,64.83,B,Pass
Male,21,6,ECE,Hard,61.01587913489092,28.31,28.33,41.73,5.561876848002058,38.96,14.548480990016056,Yes,,Mid,8.0,5.75,43.04,D,Fail
Male,25,8,CSE,Moderate,65.86734122664906,51.44,57.13,32.14,7.325532227100577,43.12,25.25649619468378,Yes,Graduate,,3.81,8.45,47.15,D,Pass
Male,22,5,ECE,Moderate,63.788830277423465,49.21,54.87,56.06,4.368045337935767,59.86,20.23833952619265,Yes,Postgraduate,,7.33,7.55,54.24,C,Pass
Female,25,6,EEE,Hard,,50.74,38.63,60.45,6.268034713912897,35.08,20.999964297447345,Yes,Primary,Mid,6.92,6.97,59.61,C,Pass
Male,21,6,CSE,Hard,50.44932751883131,20.0,23.92,14.04,3.301577566660192,16.44,9.680109286273897,No,Graduate,Low,6.99,5.73,26.54,F,Fail
Male,20,2,ECE,Hard,,20.0,27.27,22.84,,24.8,7.967641636063941,No,Postgraduate,Mid,7.54,6.38,23.48,F,Fail
Male,19,2,Civil,Hard,70.5124996549207,44.74,47.66,29.65,4.385983076130841,48.24,19.325281851769905,Yes,Secondary,Mid,7.74,7.02,55.69,C,Pass
Female,20,6,ECE,Moderate,67.72974756578955,76.59,72.07,51.8,6.67355767902898,40.47,,No,Graduate,Low,1.86,9.42,70.71,A,Pass
Male,18,2,ECE,Moderate,39.7971101374602,20.0,18.05,0.0,2.350566583820255,22.59,9.561043684976893,No,,,6.77,7.01,20.9,F,Fail
Male,18,2,CSE,Easy,62.86593499201615,39.54,36.28,26.69,4.550604541026497,19.52,16.814618974799284,No,Secondary,Low,5.51,6.76,51.83,C,Pass
Male,25,5,CSE,Moderate,68.8273942846032,58.62,59.08,22.62,,34.35,21.871004467763207,Yes,Graduate,Low,7.69,4.95,58.83,C,Pass
Male,24,6,ME,Hard,49.42533269411348,45.56,36.93,53.44,4.4385493610184605,22.56,18.281522775743177,No,Postgraduate,Low,5.38,8.96,50.26,C,Pass
Male,22,5,Civil,Easy,64.46049197515768,38.72,36.33,14.72,5.068014007502658,29.31,19.632289131458464,Yes,Postgraduate,Mid,1.75,8.5,49.17,D,Pass
Male,18,7,ME,Moderate,73.62280212483482,58.22,56.92,45.04,4.940205561676686,39.13,20.082673484295235,Yes,Secondary,,5.05,6.9,68.08,B,Pass
Male,18,2,Civil,Moderate,63.39158623202176,57.3,50.34,55.85,6.35187359797728,44.27,20.181093313066185,Yes,,Low,6.12,5.69,69.6,B,Pass
Male,20,2,ME,Easy,81.0327409017079,56.22,51.06,59.33,7.563405753985953,52.2,24.740701354508783,Yes,Graduate,High,2.89,7.75,71.82,A,Pass
Female,23,5,Civil,Moderate,35.228664565452945,27.36,20.56,31.2,3.928147889432813,17.72,7.005505112764761,Yes,,Mid,6.69,8.23,31.74,F,Fail
Male,23,7,EEE,Hard,,72.45,65.27,57.19,7.103166842964781,56.94,22.482766960156457,Yes,Secondary,Mid,7.06,5.89,66.28999999999999,B,Pass
Female,21,4,CSE,Easy,63.27823813866489,29.91,27.63,39.2,1.0894641034284265,22.84,9.672728658455211,Yes,Graduate,Low,6.07,7.9,44.87,D,Pass
Male,18,1,ECE,Moderate,54.0450530912275,38.39,48.79,36.37,3.866125245749256,22.85,16.007833463141978,Yes,Primary,Low,7.37,6.05,56.93,C,Pass
Female,22,5,CSE,Moderate,63.26180867687906,61.64,66.36,42.65,6.368234470996881,45.32,26.999299777356185,No,Postgraduate,Mid,3.74,7.92,81.77,E,Pass
Male,23,7,ECE,Hard,51.721076224390856,78.37,78.24,45.39,7.886941126515014,49.61,25.033533175003157,No,Secondary,Low,5.34,8.13,78.52,A,Pass
Male,20,2,ECE,Easy,63.895305289754674,38.12,30.95,39.55,1.0593421153420768,9.4,9.882310043967022,No,Secondary,Low,2.74,7.15,34.65,F,Fail
Female,20,1,ME,Easy,68.46849576395132,68.67,71.65,47.59,6.097856087008457,43.97,24.328010204246613,No,,,5.66,8.01,90.81,O,Pass
Male,20,4,ECE,Moderate,56.4829714217091,65.8,71.51,49.72,6.9130935292304265,47.7,21.351642768780582,No,Primary,Mid,4.36,7.95,66.71000000000001,B,Pass
Male,18,1,CSE,Moderate,58.9125137779668,48.66,36.88,25.77,6.307179653744655,28.71,12.80522210590328,Yes,,Low,5.76,7.52,50.37,C,Pass
Female,19,3,CSE,Easy,87.32630467217514,78.91,77.51,48.02,5.160292698981014,57.91,30.466962098306027,No,,Low,2.84,8.11,87.87,E,Pass
Female,18,1,CSE,Moderate,55.215538854154616,44.56,39.18,25.71,1.953327017787682,38.89,,Yes,Primary,Mid,7.98,7.1,53.59,C,Pass
Male,20,2,CSE,Easy,45.290872819138094,46.51,50.01,38.67,3.960563932849278,29.46,17.289353975478395,No,Postgraduate,Low,3.18,7.92,61.32,B,Pass
Male,21,3,ECE,Hard,56.56665989172757,34.09,58.6,42.16,10.0,35.6,18.950594039500345,Yes,Graduate,Low,9.35,4.98,57.14,C,Pass
Male,19,1,ECE,Easy,73.86502576197935,63.86,43.51,35.44,7.009954697068668,47.62,17.625070593905036,No,,,2.07,8.3,71.55,A,Pass
Female,19,1,CSE,Easy,77.02817664269065,64.6,60.74,63.68,7.88376869518091,48.19,22.07149087200377,Yes,Graduate,,1.29,10.0,76.46,A,Pass
Male,24,7,Civil,Hard,58.30667845772462,47.07,60.57,48.79,5.485694769108372,66.23,21.54093504405004,Yes,Secondary,Low,5.61,7.18,65.49000000000001,B,Pass
Female,20,1,ME,Moderate,88.01902767694567,45.36,58.05,55.53,5.900961003057945,39.54,22.01943536844816,No,Secondary,Mid,8.66,6.31,62.82,B,Pass
Male,22,5,CSE,Moderate,63.58213762680696,46.77,56.64,45.06,6.300561378352636,40.34,,Yes,Primary,Mid,2.7,7.24,60.88,B,Pass
Male,25,7,ME,Moderate,83.68308089070784,85.3,89.54,72.37,8.624450848411158,77.23,38.377431181606205,Yes,,High,5.12,9.59,96.41,O,Pass
Male,18,1,EEE,Moderate,74.32979203344132,72.53,73.76,56.66,4.563804247018249,64.41,29.55922020636484,Yes,Secondary,High,5.02,6.08,91.71,O,Pass
Male,19,2,CSE,Easy,57.252546420434825,25.85,35.53,26.43,,17.45,7.216091143230868,No,Postgraduate,Low,5.35,7.32,31.24,F,Fail
Male,22,5,ECE,Hard,55.526214830221896,49.51,51.23,39.16,,58.24,23.73433241820696,No,Secondary,Low,10.0,5.58,57.76,C,Pass
Male,22,3,EEE,Moderate,51.1635761089124,60.14,52.1,45.62,3.356570968277688,37.06,24.082986199727216,Yes,Secondary,Mid,4.81,7.19,66.6,B,Pass
Male,21,4,CSE,Moderate,41.94479718363226,48.35,30.99,9.93,3.83740578948742,33.29,19.1034630479578,Yes,Postgraduate,Low,6.83,6.24,46.65,D,Pass
Male,23,7,CSE,Hard,58.93014131494102,43.48,59.35,50.69,3.5928353744615382,53.1,20.86875751914627,Yes,Secondary,High,7.31,6.82,58.34,C,Pass
Male,18,1,ECE,Easy,62.28794518237125,33.66,42.01,32.08,2.521623705359405,36.67,18.97043638957045,No,Secondary,Mid,3.97,7.18,41.83,D,Fail
Male,23,5,ECE,Hard,71.44834935764648,56.94,77.97,59.37,6.0711497116213735,55.14,22.18418648470407,Yes,Primary,High,5.54,6.48,66.28,B,Pass
Female,24,8,CSE,Hard,68.80606104286403,35.89,58.58,31.38,4.277858696034274,39.9,23.291091646834367,Yes,Graduate,,7.6,4.66,47.66,D,Pass
Male,18,1,CSE,Moderate,87.93874955770627,60.37,84.02,71.07,8.841091766031933,51.5,25.50316359060857,Yes,,,4.32,6.82,85.72,E,Pass
Male,18,1,ECE,Easy,62.55313044036302,62.35,66.51,58.66,6.635219301526623,51.15,27.30597987663855,Yes,Secondary,Mid,3.43,8.19,77.37,A,Pass
Female,20,4,Civil,Moderate,60.6141672480481,31.57,37.33,29.59,4.416372945810405,34.45,,Yes,Secondary,Low,4.54,8.77,44.52,D,Pass
Male,23,8,ME,Moderate,66.29216203551229,68.19,61.08,50.13,,35.76,21.66815947131678,No,Secondary,Mid,4.45,6.97,70.66,A,Pass
Female,18,2,EEE,Moderate,68.28521447795592,74.72,73.33,29.77,6.389697125671183,45.9,31.30497636502738,Yes,Secondary,High,6.01,7.69,77.15,A,Pass
Male,19,3,CSE,Easy,75.21783408372181,79.62,84.08,52.36,7.510806269335332,60.68,,Yes,Secondary,Mid,2.68,8.04,93.92,O,Pass
Male,18,1,CSE,Easy,82.57056650192118,69.88,72.66,47.6,,59.38,,No,,Low,4.31,7.26,90.41,O,Pass
Male,21,3,ECE,Moderate,72.80105478257889,56.76,52.96,66.59,,57.2,26.68179145432729,Yes,Graduate,Mid,6.5,6.75,80.64,E,Pass
Male,21,1,CSE,Moderate,62.74713759137367,70.15,56.28,47.09,6.018196054056079,65.57,24.355100353588995,No,Postgraduate,Low,6.39,6.3,68.3,B,Pass
Male,19,3,CSE,Moderate,85.41340166730369,65.71,65.53,74.08,5.727305970840433,57.01,,No,,Low,7.03,6.21,75.08,A,Pass
Male,20,4,CSE,Moderate,62.68568184244951,53.57,52.17,40.49,3.0338669745465667,37.65,17.786758359972055,Yes,Graduate,,7.21,6.4,63.66,B,Pass
Female,24,8,CSE,Moderate,71.1262891499506,71.85,61.57,41.97,4.437689779311835,39.79,23.72255778623692,No,Secondary,Low,6.74,6.97,68.08,B,Pass
Male,25,7,ECE,Moderate,57.50738177904204,37.86,38.48,29.76,5.404019768067436,35.99,9.913890373155349,Yes,Postgraduate,Low,5.69,6.36,37.01,F,Fail
Male,25,7,EEE,Moderate,46.49717283195164,44.49,47.29,16.11,4.488609364537502,33.06,22.41952344402392,Yes,Graduate,Low,2.86,8.24,44.37,D,Pass
Male,19,2,CSE,Easy,72.41058016715115,75.53,58.58,64.16,6.109406248319327,44.78,24.75317904377697,No,Secondary,High,2.0,7.87,76.05,A,Pass
Female,18,1,ME,Moderate,69.22100281852104,44.91,76.86,47.76,5.7217545206419285,60.02,24.821615475937364,Yes,Postgraduate,Low,4.77,7.9,81.07,E,Pass
Male,21,5,Civil,Moderate,70.68602356376492,53.39,67.56,44.65,8.095867409206452,61.69,,Yes,Secondary,Mid,5.83,8.02,73.08,A,Pass
Male,21,4,CSE,Easy,69.72116842592305,55.78,28.65,2.72,2.6446613281465288,15.56,17.83500161296775,No,Graduate,,6.56,7.21,47.24,D,Pass
Female,21,4,EEE,Hard,70.27723990739143,62.65,82.83,62.15,5.493224862643615,73.6,31.142717659298444,Yes,Secondary,Mid,5.4,5.48,82.15,E,Pass
Female,18,1,Civil,Hard,62.48818467975445,48.65,58.86,53.06,5.752122065940672,41.65,21.445068790964765,Yes,,Low,8.19,6.11,55.34,C,Pass
Male,22,4,CSE,Moderate,66.21063626981294,32.35,46.04,38.16,2.2488127756337133,26.28,20.179583834600574,Yes,Secondary,Mid,6.17,6.67,53.98,C,Pass
Female,18,2,EEE,Easy,55.6680642783828,39.05,27.63,28.2,4.363403162224694,37.15,17.93842361361743,No,,Mid,4.96,7.47,49.5,D,Pass
Male,20,3,Civil,Moderate,53.70414098177631,43.01,47.29,40.22,5.88014569738796,50.52,22.089752514416357,Yes,,Low,6.74,6.55,62.34,B,Pass
Female,18,1,CSE,Easy,80.87374405430924,75.24,62.74,59.81,3.682343043053253,58.67,25.855653307546174,Yes,Postgraduate,High,5.05,7.36,90.84,O,Pass
Male,23,7,Civil,Hard,65.6931162745231,48.35,43.36,43.82,6.741892223496345,41.3,23.339625675737253,No,Postgraduate,High,6.16,7.13,55.55,C,Pass
Female,18,1,ECE,Easy,76.9203608917818,64.17,50.32,43.94,3.1237181623644243,38.41,25.45974914985371,No,Graduate,Low,3.29,8.66,71.76,A,Pass
Female,26,8,Civil,Easy,65.52509540796522,70.73,65.4,61.93,8.244327803180552,46.66,20.90734992152604,No,Graduate,Low,6.14,6.79,70.01,A,Pass
Male,22,7,ME,Easy,80.15667715166408,38.77,49.0,43.91,5.166542146017706,37.79,,Yes,Secondary,Mid,1.67,6.69,55.78,C,Pass
Male,27,6,ECE,Hard,69.45279225560228,67.18,69.21,41.77,7.197829245511683,73.96,32.17431408930287,No,Primary,,8.93,6.86,74.81,A,Pass
Male,26,8,ME,Moderate,78.47376194517206,59.86,67.43,67.46,4.582968124378754,47.72,20.01335069826461,Yes,,Low,4.47,7.69,69.11,B,Pass
Male,18,1,ME,Easy,87.71438674902892,51.61,68.28,40.52,2.46972846724803,56.35,,Yes,Graduate,Mid,4.71,6.97,73.6,A,Pass
Male,22,5,ME,Moderate,73.1940179345059,58.59,59.53,47.3,7.7629924820980065,60.19,24.297179761037345,No,,Low,6.53,6.27,71.58,A,Pass
Female,25,7,Civil,Moderate,59.18159689799878,62.93,61.6,27.69,3.2511663110756728,54.49,16.81394215174715,No,Postgraduate,Low,8.36,6.58,64.57,B,Pass
Male,18,1,ME,Easy,,60.96,57.38,59.08,,73.26,27.230735790135324,Yes,Secondary,,3.91,7.47,80.56,E,Pass
Male,21,5,EEE,Easy,81.6336301690673,79.76,76.26,79.63,9.30208145948142,75.65,31.74266332344217,Yes,Graduate,Mid,6.13,8.66,92.95,O,Pass
Male,22,3,ME,Hard,,61.44,73.26,51.14,5.958625496530376,61.3,29.32576813493695,Yes,Primary,High,4.96,8.22,70.56,A,Pass
Male,20,4,EEE,Hard,79.45458282035449,69.14,73.02,60.6,6.3918945199689565,62.58,19.800742327968837,No,Secondary,Low,4.67,7.77,73.7,A,Pass
Male,25,8,CSE,Hard,71.37649292521813,90.99,61.23,60.48,5.904805141924037,67.6,27.513933382517425,Yes,Graduate,,6.6,7.83,69.47,B,Pass
Male,20,4,CSE,Moderate,74.56137978826939,29.38,46.68,31.0,6.86910978826578,37.97,,Yes,,Low,3.45,8.09,42.29,D,Fail
Female,18,1,ECE,Hard,82.13825665121307,62.09,76.2,65.49,6.456165884111394,60.07,28.52724467765782,Yes,Postgraduate,Mid,5.6,6.88,78.68,A,Pass
Female,26,8,ECE,Moderate,68.30538972905582,53.87,55.02,48.26,6.089507701662892,49.66,18.544096966084247,Yes,Graduate,Mid,4.68,6.75,63.23,B,Pass
Female,22,2,EEE,Moderate,42.25361479693039,30.83,40.01,24.39,1.0,38.36,,Yes,Graduate,Low,7.08,7.73,31.68,F,Fail
Female,23,7,CSE,Hard,72.4020409272936,53.91,63.49,34.06,4.7668023771503165,36.91,26.49720192396643,Yes,,Mid,7.32,6.26,80.52,E,Pass
Male,23,8,ECE,Easy,56.70257338319926,31.89,17.99,38.2,2.3057275427247257,27.7,11.923019850522955,Yes,Secondary,Low,4.92,8.41,37.46,F,Fail
Female,24,7,CSE,Moderate,73.87754023056654,64.8,69.77,46.61,5.438657561062947,62.57,31.57972577348969,Yes,Graduate,High,6.22,7.69,83.42,E,Pass
Male,21,5,Civil,Hard,57.64832399203989,61.3,68.22,41.32,5.447071065503225,78.75,32.31845324534456,Yes,,Low,6.52,7.26,60.42,B,Pass
Male,23,6,CSE,Hard,63.648230705738,38.56,59.59,23.55,5.282831701191683,45.38,21.94801555653646,Yes,Secondary,Mid,9.74,6.45,67.97999999999999,B,Pass
Male,24,6,ECE,Easy,77.8942899609726,62.62,65.12,58.15,,42.13,,No,Postgraduate,Low,3.83,7.52,74.09,A,Pass
Male,24,4,ECE,Moderate,49.10552164083656,41.31,33.03,35.19,2.530540869832288,28.92,,Yes,Primary,,8.37,6.47,44.11,D,Pass
Male,18,2,CSE,Moderate,44.670629529423024,32.39,31.3,24.6,,35.15,11.511167256003988,Yes,Secondary,Mid,6.89,6.72,37.86,F,Fail
Male,18,2,ECE,Hard,91.73032646443605,65.44,73.73,44.93,4.953029015704625,42.64,19.971748436357643,No,Postgraduate,Mid,7.75,6.68,67.09,B,Pass
Male,23,6,Civil,Hard,57.760409381163214,60.91,61.02,50.85,9.758334130268256,35.22,23.48481771510287,Yes,Postgraduate,Low,2.11,7.57,68.0,B,Pass
Male,23,5,CSE,Moderate,48.92569059672614,42.97,23.46,34.7,6.611002192581014,6.53,16.274336135312517,Yes,Secondary,Low,5.49,7.73,44.14,D,Pass
Female,21,5,EEE,Hard,77.72005789594067,48.29,50.57,39.27,5.685263179353713,53.93,19.79404032497857,No,,,7.41,7.71,54.71,C,Pass
Male,22,5,CSE,Moderate,66.03209516407856,54.05,62.54,41.27,6.0682083795922175,49.06,26.97006266073961,Yes,Graduate,Mid,4.34,7.82,66.91,B,Pass
Female,23,6,CSE,Hard,54.18534795467259,38.28,58.06,35.07,5.585285495749956,49.36,25.190948995027632,Yes,Secondary,Mid,7.87,7.85,49.09,D,Pass
Male,23,6,ME,Hard,72.85299095638278,56.74,48.16,45.78,4.771100103512799,49.03,,Yes,Graduate,High,4.74,8.51,65.08,B,Pass
Male,19,1,ECE,Moderate,39.62641859965882,40.7,42.59,24.53,,40.51,19.06564643544094,No,Graduate,Low,5.36,8.6,42.19,D,Fail
Male,20,3,ECE,Moderate,37.11971852798692,20.0,0.0,0.0,2.8015332704192994,8.71,0.7360006602086528,Yes,,Mid,5.15,7.16,6.029999999999999,F,Fail
Female,20,2,CSE,Easy,75.97007750934276,66.82,53.13,34.17,4.260113230435463,56.95,15.711174132273165,No,Graduate,Low,3.9,6.91,79.86,A,Pass
Male,18,4,ME,Moderate,82.7573113309805,65.1,67.48,50.3,5.356877902114798,48.0,26.619871117018945,No,Secondary,Mid,6.58,7.9,65.17,B,Pass
Male,18,1,CSE,Hard,75.83601131824004,74.25,75.0,57.5,,55.51,27.3608230344252,Yes,Graduate,Mid,8.87,7.18,73.96,A,Pass
Male,22,6,Civil,Moderate,68.98086315709851,55.57,47.08,35.76,4.310804660237526,34.89,21.01214025601264,Yes,Graduate,Low,7.74,6.9,72.48,A,Pass
Male,18,1,ECE,Easy,65.0303903655271,45.08,42.0,23.23,4.825816018430272,31.0,18.685258396019663,Yes,Postgraduate,Low,5.67,6.21,59.54,C,Pass
Male,19,2,ECE,Moderate,82.39363548334438,58.07,52.19,45.0,4.9943803081278455,47.12,20.660765530366707,Yes,Postgraduate,High,5.93,7.39,67.22999999999999,B,Pass
Female,22,6,EEE,Hard,76.541550160863,64.09,61.21,42.05,7.114001651128635,59.46,16.025144858316274,Yes,,Low,4.74,7.31,53.69,C,Pass
Male,18,1,ME,Easy,72.81164101547901,60.94,50.3,54.94,5.008647373681221,42.72,25.00406485207108,No,,Low,6.99,7.63,68.99,B,Pass
Male,23,5,ME,Hard,56.05891840053312,27.88,36.9,37.56,4.961676527449611,40.31,21.249920498372116,Yes,Graduate,Mid,8.85,6.95,47.54,D,Pass
Male,25,8,Civil,Moderate,49.52705151159088,41.94,33.46,51.6,2.537958754675885,49.79,13.92945888138982,Yes,,Mid,6.65,6.7,28.48,F,Fail
Male,20,5,CSE,Easy,55.71889104350817,31.62,19.36,19.34,2.909628570272431,19.35,9.140762591585156,Yes,Primary,Mid,4.93,6.91,43.18,D,Fail
Female,22,6,ME,Easy,38.21270073458796,35.94,32.21,11.8,5.413161710712496,8.63,11.9869561449872,Yes,Secondary,,7.04,6.16,38.57,F,Fail
Female,24,6,CSE,Hard,65.26676279193275,65.54,65.78,52.05,3.731300056135225,53.93,20.54715088407822,Yes,Graduate,Low,5.0,7.09,68.92,B,Pass
Male,19,2,CSE,Easy,45.09544426842148,20.37,31.66,20.53,,25.96,16.150298394031886,No,Graduate,Low,4.46,7.73,43.17,D,Fail
Male,24,5,CSE,Easy,,68.9,56.7,54.47,6.438320183777894,55.84,21.7024968457825,Yes,,Low,1.0,8.53,78.33,A,Pass
Female,21,3,Civil,Moderate,72.04942452379888,53.72,54.01,38.37,2.035835772427923,45.06,22.034679241379106,Yes,Primary,Low,4.0,6.44,70.51,A,Pass
Male,18,2,ME,Easy,54.85133395435005,26.15,36.94,13.58,,8.79,9.808793003918131,No,,Low,8.3,7.63,37.0,F,Fail
Male,21,2,CSE,Hard,47.05274389307734,33.9,41.1,23.84,1.0,40.74,20.6650991641484,Yes,Postgraduate,Mid,8.16,5.43,39.85,F,Fail
Female,24,5,CSE,Hard,43.9162169136802,20.57,15.25,16.32,2.9565039604695555,26.69,14.902222076469483,Yes,Primary,Mid,7.0,6.15,25.56,F,Fail
Male,20,6,ECE,Moderate,88.550857057811,61.19,63.23,41.67,6.369325619918937,67.04,22.19162650245626,No,,Low,5.31,7.13,78.42,A,Pass
Male,24,7,ECE,Hard,62.27443401232672,54.23,70.62,40.58,,40.84,25.950436638893617,No,Primary,,8.19,6.0,72.12,A,Pass
Male,19,3,ECE,Moderate,81.24462980806122,73.26,72.14,47.19,,67.77,27.281532704983423,Yes,Secondary,High,5.44,7.13,79.33,A,Pass
Female,20,3,ECE,Moderate,68.49180411094312,33.46,18.4,22.1,,33.48,,No,,,7.49,6.79,44.51,D,Pass
Male,21,5,ME,Moderate,75.51792902610497,63.71,70.42,57.57,5.406450422405815,47.85,28.592168789870644,Yes,Primary,High,3.5,7.86,73.72,A,Pass
Male,22,6,Civil,Hard,64.47857300097468,39.45,53.15,14.92,3.523032325865101,32.95,20.317185994630552,Yes,Primary,Mid,9.01,5.34,46.38,D,Pass
Female,20,2,ECE,Easy,55.30051240374699,56.1,57.4,66.66,5.931050983622773,54.72,12.919438298513898,Yes,Primary,Mid,6.93,6.52,59.24,C,Pass
Female,18,3,Civil,Hard,67.77853249879298,73.89,55.69,45.81,4.65325444541079,50.65,20.19983857621268,Yes,Graduate,Mid,4.58,7.24,78.06,A,Pass
Male,21,4,CSE,Easy,78.20286853480852,71.59,63.03,60.09,7.295066777550229,41.15,23.547785333222294,No,,Mid,4.68,6.6,80.09,E,Pass
Male,19,4,CSE,Moderate,70.95370088139096,40.41,48.65,42.54,5.751674433194992,46.42,21.342524501297135,Yes,Secondary,Mid,7.48,5.56,54.84,C,Pass
Male,25,6,CSE,Hard,59.65949227219307,54.95,42.31,25.18,4.517238450798899,38.02,19.537393270210725,Yes,Postgraduate,,7.75,6.2,58.71,C,Pass
Male,21,4,CSE,Easy,78.29185395026062,87.01,69.6,61.3,,47.06,28.99749055168093,Yes,Primary,,3.88,7.52,83.86,E,Pass
