Gender,Age,Semester,Branch,Difficulty_Level,Attendance (%),Midterm_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Study_Hours_per_Week,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level,Sleep_Hours_per_Night,Final_Score,Grade,Pass/Fail
Male,24,5,ME,Moderate,51.583835497529,51.57,4.394,4.481,3.053400221891727,10.584,22.416133715229066,Yes,,Mid,7.42,7.13,58.26,C,Pass
Male,19,3,ME,Moderate,68.03762031139472,30.22,3.3289999999999997,3.657,1.48548795642721,10.768,18.39783915794765,Yes,Secondary,,5.01,6.94,39.69,F,Fail
Male,24,2,ECE,Moderate,69.54603334938561,55.91,6.801,4.336,6.999574205403268,9.798,22.52994592026669,Yes,Secondary,Mid,5.96,7.4,67.12,B,Pass
Female,20,1,CSE,Easy,69.86797584925068,63.25,5.711,5.483,8.509791731996671,9.95,20.83870239924912,No,,Low,3.71,9.02,81.02,E,Pass
Female,18,1,CSE,Easy,84.51989065108846,69.97,4.952,4.803,7.52226066414809,10.138,21.902721265615973,Yes,Graduate,High,4.74,6.29,78.82,A,Pass
Female,20,3,ME,Easy,82.74618155358127,64.05,6.446,4.433,,11.488,28.450103379392434,Yes,Secondary,Low,5.24,7.22,82.29,E,Pass
Male,22,6,ECE,Hard,68.2053399622173,55.06,6.598999999999999,5.328,6.392626230954286,10.078,21.80365272520336,Yes,Primary,Low,9.72,5.78,72.08,A,Pass
Male,21,2,CSE,Easy,46.26432205511831,31.67,2.619,3.2990000000000004,1.2335351468496325,3.184,18.215996918936064,No,Secondary,Mid,2.49,8.5,34.54,F,Fail
Male,20,3,CSE,Moderate,71.52465159935355,59.91,6.718000000000001,4.2909999999999995,8.335229574278502,8.946,21.15919101443304,No,,Low,4.36,6.85,73.58,A,Pass
Female,22,7,CSE,Moderate,93.97557547451882,48.58,5.04,4.17,4.675973477189286,10.574,25.472542066554904,No,Secondary,High,5.38,6.68,78.14,A,Pass
Male,19,5,Civil,Moderate,53.30776659575308,50.17,4.419,3.132,3.6048738989379134,6.566,20.239029351243417,Yes,Primary,Mid,5.83,7.71,46.36,D,Pass
Female,25,8,ECE,Hard,45.16266583947463,41.05,3.4549999999999996,2.0149999999999997,1.8456553479007016,7.286,18.817055055784262,Yes,,Mid,7.02,6.55,33.92,F,Fail
Male,25,8,ME,Hard,67.60073114734428,41.77,5.281000000000001,4.836,2.840105501273877,10.612,24.380630740398367,Yes,Secondary,Mid,4.24,8.31,46.72,D,Pass
Male,18,1,EEE,Easy,77.93549391397835,69.35,6.188000000000001,4.345000000000001,,12.172,29.667953119383306,Yes,Primary,Mid,2.61,8.52,81.9,E,Pass
Male,23,8,CSE,Hard,58.46347998229842,32.41,4.555,2.34,2.141691906343912,4.332,20.280328686502376,Yes,Secondary,Mid,8.12,7.27,30.59,F,Fail
Female,18,1,ECE,Easy,76.14697739246357,69.43,7.456999999999999,6.404999999999999,6.067711888951446,11.096,27.03491204345962,Yes,Postgraduate,Mid,5.15,6.65,82.75,E,Pass
Male,24,8,ECE,Hard,48.45935379027244,24.11,2.4370000000000003,2.785,2.07283326719984,5.646,11.929126800201995,Yes,Secondary,Mid,7.93,7.73,18.62,F,Fail
Male,20,4,Civil,Moderate,64.20948947751263,38.69,4.57,4.566,8.19213774343983,10.99,21.94637965944524,Yes,Primary,High,6.22,7.41,59.36,C,Pass
Female,22,4,EEE,Moderate,51.73494226617609,51.81,3.163,3.282,2.214922302328609,2.7399999999999998,14.905435351999856,Yes,Secondary,Low,6.32,7.89,41.04,D,Fail
Male,23,6,ME,Hard,51.91571584462896,49.7,6.452,4.0729999999999995,3.026670662684356,12.42,24.30844593819323,Yes,Primary,Low,7.81,5.54,57.51,C,Pass
Male,26,7,ME,Moderate,71.69033417262615,73.1,6.245,5.475,8.89653596260984,9.514,28.442848085772503,Yes,,Mid,3.33,7.89,89.85,E,Pass
Male,23,5,EEE,Easy,62.91161892998378,56.27,5.35,2.018,7.147052555509792,9.266,,Yes,,Low,5.21,7.47,53.24,C,Pass
Male,21,3,Civil,Easy,62.481080663640334,32.08,3.4840000000000004,5.242,3.569845171585889,8.426,20.06459873792328,Yes,,Mid,3.61,8.3,53.05,C,Pass
Male,19,1,Civil,Moderate,71.83286628096546,56.58,5.252000000000001,4.8229999999999995,7.307154785641979,11.815999999999999,18.10413999610892,Yes,Primary,Low,4.65,8.61,74.45,A,Pass
Female,21,6,CSE,Hard,56.50067994069877,43.82,4.736,3.4130000000000003,6.518420694591453,3.7479999999999998,17.868576533613574,Yes,Primary,Mid,7.4,6.52,49.26,D,Pass
Male,18,1,ECE,Moderate,68.71876252000371,46.64,5.191,5.259,3.376910968952778,7.18,20.30296395011373,Yes,Graduate,Mid,5.32,6.27,58.69,C,Pass
Female,27,6,ME,Hard,65.66269473534855,51.21,7.293000000000001,6.703,6.129606394940006,11.242,26.239715008728936,Yes,Secondary,,5.95,5.63,71.79,A,Pass
Male,18,4,CSE,Hard,49.23818360483557,20.0,3.061,1.334,1.0,5.242,,Yes,Graduate,High,9.96,5.77,21.66,F,Fail
Male,20,3,ME,Moderate,60.16756696643716,69.35,6.438,4.493,5.188040025564784,9.612,27.85645268555209,Yes,Secondary,Mid,5.92,7.78,84.89,E,Pass
Female,23,5,CSE,Easy,68.23451042281452,72.22,7.147,4.897,6.461630370924182,10.698,34.6503106306428,Yes,Postgraduate,,2.9,8.52,76.39,A,Pass
Male,20,6,ECE,Hard,74.9544036348189,55.7,6.612,5.220000000000001,6.154518215178915,11.218,26.54123452288906,Yes,Graduate,,6.32,7.09,66.95,B,Pass
Female,24,8,Civil,Moderate,70.34363993009212,38.85,5.575,5.386,,5.742,18.29850136464124,No,,Low,5.5,7.93,64.49000000000001,B,Pass
Female,22,2,ECE,Easy,48.48980851790223,28.11,3.3,3.522,2.6677931944053634,9.538,13.928011162926769,Yes,Secondary,,4.44,9.12,44.43,D,Pass
Male,25,8,ME,Hard,34.052007064806894,20.0,1.8359999999999999,0.077,2.0642096886659376,5.5920000000000005,,Yes,Graduate,Mid,6.89,8.38,13.89,F,Fail
Male,24,8,ECE,Easy,74.4021637012592,64.11,6.9590000000000005,5.759,,8.434000000000001,27.27696068545768,Yes,,Low,4.28,8.74,70.79,A,Pass
Male,24,7,ME,Easy,75.47475026917206,63.53,7.223999999999999,5.1899999999999995,7.228071182022455,11.26,31.325619371914296,Yes,Graduate,Mid,4.07,8.37,86.12,E,Pass
Female,23,7,ECE,Hard,61.67073064931958,48.35,4.247999999999999,4.777,8.072375849096144,8.954,19.428949992027803,No,Graduate,High,6.96,6.41,57.21,C,Pass
Male,26,6,ECE,Moderate,68.64687319540889,67.03,4.475,3.7920000000000003,7.418467550219365,7.390000000000001,20.9451131063153,No,,Mid,7.63,8.3,68.2,B,Pass
Male,18,1,Civil,Easy,81.22387282875464,56.09,6.5569999999999995,4.715999999999999,8.462779745365996,11.278,25.16704489750704,Yes,Primary,Mid,3.45,8.94,81.71,E,Pass
Male,21,5,CSE,Moderate,63.237285128939,54.74,6.612,4.75,6.8793609450962165,11.442,20.201023451944764,Yes,Graduate,Low,3.89,8.0,64.83,B,Pass
Male,21,6,ECE,Hard,61.01587913489092,28.31,2.8329999999999997,4.173,5.561876848002058,7.792,14.548480990016056,Yes,,Mid,8.0,5.75,43.04,D,Fail
Male,25,8,CSE,Moderate,65.86734122664906,51.44,5.713,3.214,7.325532227100577,8.623999999999999,25.25649619468378,Yes,Graduate,,3.81,8.45,47.15,D,Pass
Male,22,5,ECE,Moderate,63.788830277423465,49.21,5.487,5.606,4.368045337935767,11.972,20.23833952619265,Yes,Postgraduate,,7.33,7.55,54.24,C,Pass
Female,25,6,EEE,Hard,,50.74,3.8630000000000004,6.045,6.268034713912897,7.016,20.999964297447345,Yes,Primary,Mid,6.92,6.97,59.61,C,Pass
Male,21,6,CSE,Hard,50.44932751883131,20.0,2.3920000000000003,1.404,3.301577566660192,3.2880000000000003,9.680109286273897,No,Graduate,Low,6.99,5.73,26.54,F,Fail
Male,20,2,ECE,Hard,,20.0,2.727,2.284,,4.96,7.967641636063941,No,Postgraduate,Mid,7.54,6.38,23.48,F,Fail
Male,19,2,Civil,Hard,70.5124996549207,44.74,4.766,2.965,4.385983076130841,9.648,19.325281851769905,Yes,Secondary,Mid,7.74,7.02,55.69,C,Pass
Female,20,6,ECE,Moderate,67.72974756578955,76.59,7.206999999999999,5.18,6.67355767902898,8.094,,No,Graduate,Low,1.86,9.42,70.71,A,Pass
Male,18,2,ECE,Moderate,39.7971101374602,20.0,1.8050000000000002,0.0,2.350566583820255,4.518,9.561043684976893,No,,,6.77,7.01,20.9,F,Fail
Male,18,2,CSE,Easy,62.86593499201615,39.54,3.628,2.669,4.550604541026497,3.904,16.814618974799284,No,Secondary,Low,5.51,6.76,51.83,C,Pass
Male,25,5,CSE,Moderate,68.8273942846032,58.62,5.9079999999999995,2.262,,6.87,21.871004467763207,Yes,Graduate,Low,7.69,4.95,58.83,C,Pass
Male,24,6,ME,Hard,49.42533269411348,45.56,3.693,5.343999999999999,4.4385493610184605,4.512,18.281522775743177,No,Postgraduate,Low,5.38,8.96,50.26,C,Pass
Male,22,5,Civil,Easy,64.46049197515768,38.72,3.633,1.472,5.068014007502658,5.862,19.632289131458464,Yes,Postgraduate,Mid,1.75,8.5,49.17,D,Pass
Male,18,7,ME,Moderate,73.62280212483482,58.22,5.692,4.504,4.940205561676686,7.8260000000000005,20.082673484295235,Yes,Secondary,,5.05,6.9,68.08,B,Pass
Male,18,2,Civil,Moderate,63.39158623202176,57.3,5.034000000000001,5.585,6.35187359797728,8.854000000000001,20.181093313066185,Yes,,Low,6.12,5.69,69.6,B,Pass
Male,20,2,ME,Easy,81.0327409017079,56.22,5.106,5.933,7.563405753985953,10.440000000000001,24.740701354508783,Yes,Graduate,High,2.89,7.75,71.82,A,Pass
Female,23,5,Civil,Moderate,35.228664565452945,27.36,2.056,3.12,3.928147889432813,3.5439999999999996,7.005505112764761,Yes,,Mid,6.69,8.23,31.74,F,Fail
Male,23,7,EEE,Hard,,72.45,6.526999999999999,5.718999999999999,7.103166842964781,11.388,22.482766960156457,Yes,Secondary,Mid,7.06,5.89,66.28999999999999,B,Pass
Female,21,4,CSE,Easy,63.27823813866489,29.91,2.763,3.9200000000000004,1.0894641034284265,4.568,9.672728658455211,Yes,Graduate,Low,6.07,7.9,44.87,D,Pass
Male,18,1,ECE,Moderate,54.0450530912275,38.39,4.879,3.6369999999999996,3.866125245749256,4.57,16.007833463141978,Yes,Primary,Low,7.37,6.05,56.93,C,Pass
Female,22,5,CSE,Moderate,63.26180867687906,61.64,6.636,4.265,6.368234470996881,9.064,26.999299777356185,No,Postgraduate,Mid,3.74,7.92,81.77,E,Pass
Male,23,7,ECE,Hard,51.721076224390856,78.37,7.824,4.539,7.886941126515014,9.922,25.03353317500316,No,Secondary,Low,5.34,8.13,78.52,A,Pass
Male,20,2,ECE,Easy,63.895305289754674,38.12,3.0949999999999998,3.9549999999999996,1.0593421153420768,1.8800000000000001,9.882310043967022,No,Secondary,Low,2.74,7.15,34.65,F,Fail
Female,20,1,ME,Easy,68.46849576395132,68.67,7.165000000000001,4.759,6.097856087008457,8.794,24.328010204246613,No,,,5.66,8.01,90.81,O,Pass
Male,20,4,ECE,Moderate,56.4829714217091,65.8,7.151000000000001,4.9719999999999995,6.9130935292304265,9.540000000000001,21.351642768780582,No,Primary,Mid,4.36,7.95,66.71000000000001,B,Pass
Male,18,1,CSE,Moderate,58.9125137779668,48.66,3.688,2.577,6.307179653744655,5.742,12.80522210590328,Yes,,Low,5.76,7.52,50.37,C,Pass
Female,19,3,CSE,Easy,87.32630467217514,78.91,7.751,4.8020000000000005,5.160292698981014,11.581999999999999,30.466962098306027,No,,Low,2.84,8.11,87.87,E,Pass
Female,18,1,CSE,Moderate,55.215538854154616,44.56,3.918,2.571,1.953327017787682,7.7780000000000005,,Yes,Primary,Mid,7.98,7.1,53.59,C,Pass
Male,20,2,CSE,Easy,45.290872819138094,46.51,5.0009999999999994,3.867,3.960563932849278,5.892,17.289353975478395,No,Postgraduate,Low,3.18,7.92,61.32,B,Pass
Male,21,3,ECE,Hard,56.56665989172757,34.09,5.86,4.215999999999999,10.0,7.12,18.950594039500345,Yes,Graduate,Low,9.35,4.98,57.14,C,Pass
Male,19,1,ECE,Easy,73.86502576197935,63.86,4.351,3.5439999999999996,7.009954697068668,9.524,17.625070593905036,No,,,2.07,8.3,71.55,A,Pass
Female,19,1,CSE,Easy,77.02817664269065,64.6,6.074,6.368,7.88376869518091,9.638,22.07149087200377,Yes,Graduate,,1.29,10.0,76.46,A,Pass
Male,24,7,Civil,Hard,58.30667845772462,47.07,6.057,4.879,5.485694769108372,13.246,21.54093504405004,Yes,Secondary,Low,5.61,7.18,65.49000000000001,B,Pass
Female,20,1,ME,Moderate,88.01902767694567,45.36,5.805,5.553,5.900961003057945,7.9079999999999995,22.01943536844816,No,Secondary,Mid,8.66,6.31,62.82,B,Pass
Male,22,5,CSE,Moderate,63.58213762680696,46.77,5.664,4.506,6.300561378352636,8.068000000000001,,Yes,Primary,Mid,2.7,7.24,60.88,B,Pass
Male,25,7,ME,Moderate,83.68308089070784,85.3,8.954,7.237,8.624450848411158,15.446000000000002,38.377431181606205,Yes,,High,5.12,9.59,96.41,O,Pass
Male,18,1,EEE,Moderate,74.32979203344132,72.53,7.376,5.6659999999999995,4.563804247018249,12.882,29.55922020636484,Yes,Secondary,High,5.02,6.08,91.71,O,Pass
Male,19,2,CSE,Easy,57.252546420434825,25.85,3.553,2.643,,3.4899999999999998,7.216091143230868,No,Postgraduate,Low,5.35,7.32,31.24,F,Fail
Male,22,5,ECE,Hard,55.526214830221896,49.51,5.122999999999999,3.9159999999999995,,11.648,23.73433241820696,No,Secondary,Low,10.0,5.58,57.76,C,Pass
Male,22,3,EEE,Moderate,51.1635761089124,60.14,5.21,4.561999999999999,3.356570968277688,7.412000000000001,24.082986199727216,Yes,Secondary,Mid,4.81,7.19,66.6,B,Pass
Male,21,4,CSE,Moderate,41.94479718363226,48.35,3.0989999999999998,0.993,3.83740578948742,6.6579999999999995,19.1034630479578,Yes,Postgraduate,Low,6.83,6.24,46.65,D,Pass
Male,23,7,CSE,Hard,58.93014131494102,43.48,5.9350000000000005,5.069,3.5928353744615382,10.620000000000001,20.86875751914627,Yes,Secondary,High,7.31,6.82,58.34,C,Pass
Male,18,1,ECE,Easy,62.28794518237125,33.66,4.201,3.2079999999999997,2.521623705359405,7.3340000000000005,18.97043638957045,No,Secondary,Mid,3.97,7.18,41.83,D,Fail
Male,23,5,ECE,Hard,71.44834935764648,56.94,7.797,5.936999999999999,6.0711497116213735,11.028,22.18418648470407,Yes,Primary,High,5.54,6.48,66.28,B,Pass
Female,24,8,CSE,Hard,68.80606104286403,35.89,5.858,3.138,4.277858696034274,7.9799999999999995,23.291091646834367,Yes,Graduate,,7.6,4.66,47.66,D,Pass
Male,18,1,CSE,Moderate,87.93874955770627,60.37,8.402,7.106999999999999,8.841091766031933,10.3,25.50316359060857,Yes,,,4.32,6.82,85.72,E,Pass
Male,18,1,ECE,Easy,62.55313044036302,62.35,6.651000000000001,5.866,6.635219301526623,10.23,27.30597987663855,Yes,Secondary,Mid,3.43,8.19,77.37,A,Pass
Female,20,4,Civil,Moderate,60.6141672480481,31.57,3.7329999999999997,2.959,4.416372945810405,6.890000000000001,,Yes,Secondary,Low,4.54,8.77,44.52,D,Pass
Male,23,8,ME,Moderate,66.29216203551229,68.19,6.108,5.013,,7.151999999999999,21.66815947131678,No,Secondary,Mid,4.45,6.97,70.66,A,Pass
Female,18,2,EEE,Moderate,68.28521447795592,74.72,7.333,2.977,6.389697125671183,9.18,31.30497636502738,Yes,Secondary,High,6.01,7.69,77.15,A,Pass
Male,19,3,CSE,Easy,75.21783408372181,79.62,8.408,5.236,7.510806269335332,12.136,,Yes,Secondary,Mid,2.68,8.04,93.92,O,Pass
Male,18,1,CSE,Easy,82.57056650192118,69.88,7.266,4.76,,11.876000000000001,,No,,Low,4.31,7.26,90.41,O,Pass
Male,21,3,ECE,Moderate,72.80105478257889,56.76,5.296,6.659000000000001,,11.440000000000001,26.68179145432729,Yes,Graduate,Mid,6.5,6.75,80.64,E,Pass
Male,21,1,CSE,Moderate,62.74713759137367,70.15,5.628,4.7090000000000005,6.018196054056079,13.113999999999999,24.355100353588995,No,Postgraduate,Low,6.39,6.3,68.3,B,Pass
Male,19,3,CSE,Moderate,85.41340166730369,65.71,6.553,7.4079999999999995,5.727305970840433,11.402,,No,,Low,7.03,6.21,75.08,A,Pass
Male,20,4,CSE,Moderate,62.68568184244951,53.57,5.2170000000000005,4.049,3.0338669745465667,7.529999999999999,17.786758359972055,Yes,Graduate,,7.21,6.4,63.66,B,Pass
Female,24,8,CSE,Moderate,71.1262891499506,71.85,6.157,4.197,4.437689779311835,7.958,23.72255778623692,No,Secondary,Low,6.74,6.97,68.08,B,Pass
Male,25,7,ECE,Moderate,57.50738177904204,37.86,3.848,2.976,5.404019768067436,7.198,9.913890373155349,Yes,Postgraduate,Low,5.69,6.36,37.01,F,Fail
Male,25,7,EEE,Moderate,46.49717283195164,44.49,4.729,1.611,4.488609364537502,6.612,22.41952344402392,Yes,Graduate,Low,2.86,8.24,44.37,D,Pass
Male,19,2,CSE,Easy,72.41058016715115,75.53,5.858,6.4159999999999995,6.109406248319327,8.956,24.75317904377697,No,Secondary,High,2.0,7.87,76.05,A,Pass
Female,18,1,ME,Moderate,69.22100281852104,44.91,7.686,4.776,5.7217545206419285,12.004000000000001,24.821615475937364,Yes,Postgraduate,Low,4.77,7.9,81.07,E,Pass
Male,21,5,Civil,Moderate,70.68602356376492,53.39,6.756,4.465,8.095867409206452,12.338,,Yes,Secondary,Mid,5.83,8.02,73.08,A,Pass
Male,21,4,CSE,Easy,69.72116842592305,55.78,2.8649999999999998,0.272,2.6446613281465288,3.112,17.83500161296775,No,Graduate,,6.56,7.21,47.24,D,Pass
Female,21,4,EEE,Hard,70.27723990739143,62.65,8.283,6.215,5.493224862643615,14.719999999999999,31.142717659298444,Yes,Secondary,Mid,5.4,5.48,82.15,E,Pass
Female,18,1,Civil,Hard,62.48818467975445,48.65,5.886,5.306,5.752122065940672,8.33,21.445068790964765,Yes,,Low,8.19,6.11,55.34,C,Pass
Male,22,4,CSE,Moderate,66.21063626981294,32.35,4.604,3.816,2.2488127756337133,5.256,20.17958383460057,Yes,Secondary,Mid,6.17,6.67,53.98,C,Pass
Female,18,2,EEE,Easy,55.6680642783828,39.05,2.763,2.82,4.363403162224694,7.43,17.93842361361743,No,,Mid,4.96,7.47,49.5,D,Pass
Male,20,3,Civil,Moderate,53.70414098177631,43.01,4.729,4.022,5.88014569738796,10.104000000000001,22.08975251441636,Yes,,Low,6.74,6.55,62.34,B,Pass
Female,18,1,CSE,Easy,80.87374405430924,75.24,6.274,5.981,3.682343043053253,11.734,25.855653307546174,Yes,Postgraduate,High,5.05,7.36,90.84,O,Pass
Male,23,7,Civil,Hard,65.6931162745231,48.35,4.336,4.382,6.741892223496345,8.26,23.339625675737253,No,Postgraduate,High,6.16,7.13,55.55,C,Pass
Female,18,1,ECE,Easy,76.9203608917818,64.17,5.032,4.394,3.1237181623644243,7.6819999999999995,25.45974914985371,No,Graduate,Low,3.29,8.66,71.76,A,Pass
Female,26,8,Civil,Easy,65.52509540796522,70.73,6.540000000000001,6.193,8.244327803180552,9.331999999999999,20.90734992152604,No,Graduate,Low,6.14,6.79,70.01,A,Pass
Male,22,7,ME,Easy,80.15667715166408,38.77,4.9,4.391,5.166542146017706,7.558,,Yes,Secondary,Mid,1.67,6.69,55.78,C,Pass
Male,27,6,ECE,Hard,69.45279225560228,67.18,6.920999999999999,4.1770000000000005,7.197829245511683,14.791999999999998,32.17431408930287,No,Primary,,8.93,6.86,74.81,A,Pass
Male,26,8,ME,Moderate,78.47376194517206,59.86,6.743,6.7459999999999996,4.582968124378754,9.544,20.01335069826461,Yes,,Low,4.47,7.69,69.11,B,Pass
Male,18,1,ME,Easy,87.71438674902892,51.61,6.828,4.0520000000000005,2.46972846724803,11.27,,Yes,Graduate,Mid,4.71,6.97,73.6,A,Pass
Male,22,5,ME,Moderate,73.1940179345059,58.59,5.953,4.7299999999999995,7.7629924820980065,12.038,24.297179761037345,No,,Low,6.53,6.27,71.58,A,Pass
Female,25,7,Civil,Moderate,59.18159689799878,62.93,6.16,2.769,3.2511663110756728,10.898,16.81394215174715,No,Postgraduate,Low,8.36,6.58,64.57,B,Pass
Male,18,1,ME,Easy,,60.96,5.738,5.9079999999999995,,14.652000000000001,27.230735790135324,Yes,Secondary,,3.91,7.47,80.56,E,Pass
Male,21,5,EEE,Easy,81.6336301690673,79.76,7.626,7.962999999999999,9.30208145948142,15.13,31.74266332344217,Yes,Graduate,Mid,6.13,8.66,92.95,O,Pass
Male,22,3,ME,Hard,,61.44,7.3260000000000005,5.114,5.958625496530376,12.26,29.32576813493695,Yes,Primary,High,4.96,8.22,70.56,A,Pass
Male,20,4,EEE,Hard,79.45458282035449,69.14,7.302,6.0600000000000005,6.3918945199689565,12.516,19.80074232796884,No,Secondary,Low,4.67,7.77,73.7,A,Pass
Male,25,8,CSE,Hard,71.37649292521813,90.99,6.122999999999999,6.048,5.904805141924037,13.52,27.513933382517425,Yes,Graduate,,6.6,7.83,69.47,B,Pass
Male,20,4,CSE,Moderate,74.56137978826939,29.38,4.668,3.1,6.86910978826578,7.593999999999999,,Yes,,Low,3.45,8.09,42.29,D,Fail
Female,18,1,ECE,Hard,82.13825665121307,62.09,7.62,6.5489999999999995,6.456165884111394,12.014,28.52724467765782,Yes,Postgraduate,Mid,5.6,6.88,78.68,A,Pass
Female,26,8,ECE,Moderate,68.30538972905582,53.87,5.502000000000001,4.826,6.089507701662892,9.931999999999999,18.544096966084247,Yes,Graduate,Mid,4.68,6.75,63.23,B,Pass
Female,22,2,EEE,Moderate,42.25361479693039,30.83,4.0009999999999994,2.439,1.0,7.672,,Yes,Graduate,Low,7.08,7.73,31.68,F,Fail
Female,23,7,CSE,Hard,72.4020409272936,53.91,6.349,3.406,4.7668023771503165,7.382,26.49720192396643,Yes,,Mid,7.32,6.26,80.52,E,Pass
Male,23,8,ECE,Easy,56.70257338319926,31.89,1.799,3.8200000000000003,2.3057275427247257,5.54,11.923019850522955,Yes,Secondary,Low,4.92,8.41,37.46,F,Fail
Female,24,7,CSE,Moderate,73.87754023056654,64.8,6.976999999999999,4.661,5.438657561062947,12.514,31.57972577348969,Yes,Graduate,High,6.22,7.69,83.42,E,Pass
Male,21,5,Civil,Hard,57.64832399203989,61.3,6.822,4.132,5.447071065503225,15.75,32.31845324534456,Yes,,Low,6.52,7.26,60.42,B,Pass
Male,23,6,CSE,Hard,63.648230705738,38.56,5.9590000000000005,2.355,5.282831701191683,9.076,21.94801555653646,Yes,Secondary,Mid,9.74,6.45,67.97999999999999,B,Pass
Male,24,6,ECE,Easy,77.8942899609726,62.62,6.5120000000000005,5.8149999999999995,,8.426,,No,Postgraduate,Low,3.83,7.52,74.09,A,Pass
Male,24,4,ECE,Moderate,49.10552164083656,41.31,3.303,3.5189999999999997,2.530540869832288,5.784000000000001,,Yes,Primary,,8.37,6.47,44.11,D,Pass
Male,18,2,CSE,Moderate,44.670629529423024,32.39,3.13,2.46,,7.029999999999999,11.511167256003988,Yes,Secondary,Mid,6.89,6.72,37.86,F,Fail
Male,18,2,ECE,Hard,91.73032646443605,65.44,7.373,4.493,4.953029015704625,8.528,19.971748436357643,No,Postgraduate,Mid,7.75,6.68,67.09,B,Pass
Male,23,6,Civil,Hard,57.760409381163214,60.91,6.102,5.085,9.758334130268256,7.044,23.48481771510287,Yes,Postgraduate,Low,2.11,7.57,68.0,B,Pass
Male,23,5,CSE,Moderate,48.92569059672614,42.97,2.346,3.47,6.611002192581014,1.306,16.274336135312517,Yes,Secondary,Low,5.49,7.73,44.14,D,Pass
Female,21,5,EEE,Hard,77.72005789594067,48.29,5.057,3.9270000000000005,5.685263179353713,10.786,19.79404032497857,No,,,7.41,7.71,54.71,C,Pass
Male,22,5,CSE,Moderate,66.03209516407856,54.05,6.254,4.127000000000001,6.0682083795922175,9.812000000000001,26.97006266073961,Yes,Graduate,Mid,4.34,7.82,66.91,B,Pass
Female,23,6,CSE,Hard,54.18534795467259,38.28,5.806,3.507,5.585285495749956,9.872,25.190948995027632,Yes,Secondary,Mid,7.87,7.85,49.09,D,Pass
Male,23,6,ME,Hard,72.85299095638278,56.74,4.816,4.578,4.771100103512799,9.806000000000001,,Yes,Graduate,High,4.74,8.51,65.08,B,Pass
Male,19,1,ECE,Moderate,39.62641859965882,40.7,4.259,2.4530000000000003,,8.102,19.06564643544094,No,Graduate,Low,5.36,8.6,42.19,D,Fail
Male,20,3,ECE,Moderate,37.11971852798692,20.0,0.0,0.0,2.8015332704192994,1.7420000000000002,0.7360006602086528,Yes,,Mid,5.15,7.16,6.029999999999999,F,Fail
Female,20,2,CSE,Easy,75.97007750934276,66.82,5.313000000000001,3.4170000000000003,4.260113230435463,11.39,15.711174132273165,No,Graduate,Low,3.9,6.91,79.86,A,Pass
Male,18,4,ME,Moderate,82.7573113309805,65.1,6.748,5.029999999999999,5.356877902114798,9.6,26.619871117018945,No,Secondary,Mid,6.58,7.9,65.17,B,Pass
Male,18,1,CSE,Hard,75.83601131824004,74.25,7.5,5.75,,11.102,27.3608230344252,Yes,Graduate,Mid,8.87,7.18,73.96,A,Pass
Male,22,6,Civil,Moderate,68.98086315709851,55.57,4.708,3.5759999999999996,4.310804660237526,6.978,21.01214025601264,Yes,Graduate,Low,7.74,6.9,72.48,A,Pass
Male,18,1,ECE,Easy,65.0303903655271,45.08,4.2,2.323,4.825816018430272,6.2,18.685258396019663,Yes,Postgraduate,Low,5.67,6.21,59.54,C,Pass
Male,19,2,ECE,Moderate,82.39363548334438,58.07,5.218999999999999,4.5,4.9943803081278455,9.424,20.660765530366707,Yes,Postgraduate,High,5.93,7.39,67.22999999999999,B,Pass
Female,22,6,EEE,Hard,76.541550160863,64.09,6.121,4.205,7.114001651128635,11.892,16.025144858316274,Yes,,Low,4.74,7.31,53.69,C,Pass
Male,18,1,ME,Easy,72.81164101547901,60.94,5.029999999999999,5.494,5.008647373681221,8.544,25.00406485207108,No,,Low,6.99,7.63,68.99,B,Pass
